"NatM_p_1_Fem_GP_1_OM","SR_LNR0_OM","SR_BH_steep_OM","Q_extraSD_Acoustic_Survey2_OM","AgeSel_P3_Fishery1_OM","AgeSel_P4_Fishery1_OM","AgeSel_P5_Fishery1_OM","AgeSel_P6_Fishery1_OM","AgeSel_P7_Fishery1_OM","AgeSel_P4_Acoustic_Survey2_OM","AgeSel_P5_Acoustic_Survey2_OM","AgeSel_P6_Acoustic_Survey2_OM","AgeSel_P7_Acoustic_Survey2_OM","MSY_OM","depletion_OM","F_OM","SSB_OM","NatM_p_1_Fem_GP_1","SR_LNR0","SR_BH_steep","Q_extraSD_Acoustic_Survey2","AgeSel_P3_Fishery1","AgeSel_P4_Fishery1","AgeSel_P5_Fishery1","AgeSel_P6_Fishery1","AgeSel_P7_Fishery1","AgeSel_P4_Acoustic_Survey2","AgeSel_P5_Acoustic_Survey2","AgeSel_P6_Acoustic_Survey2","AgeSel_P7_Acoustic_Survey2","lnEffN_mult_1","lnEffN_mult_1_SD","lnEffN_mult_2","lnEffN_mult_2_SD","Like_TOTAL","Like_Catch","Like_Survey","Like_Recruitment","Like_Forecast_Recruitment","Like_Parm_priors","Like_Parm_devs","Like_Age_catch","Like_Age_survey","gradient","model","nsamp","ntrue","MSY","depletion","F","SSB","NatM_p_1_Fem_GP_1_RE","SR_LNR0_RE","SR_BH_steep_RE","Q_extraSD_Acoustic_Survey2_RE","AgeSel_P3_Fishery1_RE","AgeSel_P4_Fishery1_RE","AgeSel_P5_Fishery1_RE","AgeSel_P6_Fishery1_RE","AgeSel_P7_Fishery1_RE","AgeSel_P4_Acoustic_Survey2_RE","AgeSel_P5_Acoustic_Survey2_RE","AgeSel_P6_Acoustic_Survey2_RE","AgeSel_P7_Acoustic_Survey2_RE","MSY_RE","depletion_RE","F_RE","SSB_RE","iteration","omtype","Nfishery","Nsurvey","ESS1","ESS2"
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.192533,0.209988,608282,0.206056,14.4707,0.849144,0.05,0.597465343123084,0.786407636098389,0.649648390593769,1,0.134190882016226,0.453281469944064,0.56118256420991,0.745972904860736,1,NA,NA,NA,NA,339.217,0.00109497,-20.1516,21.8204,0.557616,-0.011129,0,271.414,65.5864,2.53467e-05,"tuned",100,100,279231,0.169659,0.196139,587595,-0.0501004960262581,-0.000117464967800751,-0.000693158909916351,-0.840002559959041,-0.173468541388865,0.0677098205339605,0.103469161231302,0,0.0403113049029951,0.0238090145563566,-0.0272381643644746,0.0588813280998972,0,0.0327010344355724,-0.118805607350428,-0.0659513876983447,-0.0340088971891327,92,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.192533,0.209988,608282,0.206056,14.4707,0.849144,0.05,0.597465343123084,0.786407636098389,0.649648390593769,1,0.134190882016226,0.453281469944064,0.56118256420991,0.745972904860736,1,NA,NA,NA,NA,339.217,0.00109497,-20.1516,21.8204,0.557616,-0.011129,0,271.414,65.5864,0.000103428,"unweighted",100,100,279231,0.169659,0.196139,587595,-0.0501004960262581,-0.000117464967800751,-0.000693158909916351,-0.840002559959041,-0.173468541388865,0.0677098205339605,0.103469161231302,0,0.0403113049029951,0.0238090145563566,-0.0272381643644746,0.0588813280998972,0,0.0327010344355724,-0.118805607350428,-0.0659513876983447,-0.0340088971891327,92,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.318709,0.218115,1006920,0.210157,14.444,0.852769,0.05,0.741389463494917,0.597283024523597,0.624093551234317,1,0.162074852174876,0.450378472365849,0.615187610483198,0.790414332096256,1,NA,NA,NA,NA,332.399,0.00102484,-19.1171,26.0133,0.445815,0.0733963,0,268.306,56.6765,0.000220289,"tuned",100,100,267994,0.251872,0.237394,819596,-0.0311952573251461,-0.00196235593267181,0.00357288701274405,-0.840002559959041,0.025635581569023,-0.189065668174306,0.0600626392393025,0,0.256481054633932,0.0172521281912947,0.066374950683653,0.121964313000787,0,-0.00885760885243113,-0.209711680561264,0.0883891525112899,-0.186036626544313,93,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.318709,0.218115,1006920,0.210157,14.444,0.852769,0.05,0.741389463494917,0.597283024523597,0.624093551234317,1,0.162074852174876,0.450378472365849,0.615187610483198,0.790414332096256,1,NA,NA,NA,NA,332.399,0.00102484,-19.1171,26.0133,0.445815,0.0733963,0,268.306,56.6765,7.78026e-05,"unweighted",100,100,267994,0.251872,0.237393,819596,-0.0311952573251461,-0.00196235593267181,0.00357288701274405,-0.840002559959041,0.025635581569023,-0.189065668174306,0.0600626392393025,0,0.256481054633932,0.0172521281912947,0.066374950683653,0.121964313000787,0,-0.00885760885243113,-0.209711680561264,0.0883845677738807,-0.186036626544313,93,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.320729,0.185516,1013300,0.201511,14.3946,0.852184,0.05,0.848213997062394,0.852795928376291,0.534565506196118,1,0.145305915051773,0.472307982919879,0.575777487123099,0.693903761695272,1,NA,NA,NA,NA,324.885,0.00077061,-19.7161,20.9878,0.426119,-0.0475757,0,256.368,66.8659,3.30759e-05,"tuned",100,100,265719,0.300309,0.184421,1003370,-0.0710525345282219,-0.00537574970288272,0.00288443546384581,-0.840002559959041,0.173416266358955,0.15784555724332,-0.0920064464313102,0,0.12648030794935,0.0667834505124884,-0.00193911747768945,-0.0150289213325037,0,-0.0172714126684148,-0.063667457573216,-0.00590245585286436,-0.0097996644626468,94,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.320729,0.185516,1013300,0.201511,14.3946,0.852184,0.05,0.848213997062394,0.852795928376291,0.534565506196118,1,0.145305915051773,0.472307982919879,0.575777487123099,0.693903761695272,1,NA,NA,NA,NA,324.885,0.000770611,-19.7161,20.9878,0.426119,-0.0475757,0,256.368,66.8659,2.68681e-05,"unweighted",100,100,265719,0.300309,0.184421,1003370,-0.0710525345282219,-0.00537574970288272,0.00288443546384581,-0.840002559959041,0.173416266358955,0.15784555724332,-0.0920064464313102,0,0.12648030794935,0.0667834505124884,-0.00193911747768945,-0.0150289213325037,0,-0.0172714126684148,-0.063667457573216,-0.00590245585286436,-0.0097996644626468,94,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.163944,0.17995,517962,0.213704,14.4571,0.847237,0.05,0.80621969433526,0.60319907245307,0.488941709543539,1,0.120640286486861,0.478321585350973,0.593698894356789,0.660985748418867,1,NA,NA,NA,NA,323.197,0.00111488,-18.3851,24.5321,0.206351,0.161113,0,257.667,59.0147,7.00011e-05,"tuned",100,100,267827,0.163575,0.189878,523077,-0.0148439084656377,-0.00105718471020701,-0.00293739327529935,-0.840002559959041,0.115321495363569,-0.18103341850747,-0.169501370383011,0,-0.0647393327078483,0.0803661376222718,0.0291261046258529,-0.06175484045022,0,-0.00947523752815388,-0.00225076855511643,0.0551708808002222,0.00987524181310598,95,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.163944,0.17995,517962,0.213704,14.4571,0.847237,0.05,0.80621969433526,0.60319907245307,0.488941709543539,1,0.120640286486861,0.478321585350973,0.593698894356789,0.660985748418867,1,NA,NA,NA,NA,323.197,0.00111488,-18.3851,24.5321,0.206351,0.161113,0,257.667,59.0147,0.000138201,"unweighted",100,100,267827,0.163575,0.189878,523077,-0.0148439084656377,-0.00105718471020701,-0.00293739327529935,-0.840002559959041,0.115321495363569,-0.18103341850747,-0.169501370383011,0,-0.0647393327078483,0.0803661376222718,0.0291261046258529,-0.06175484045022,0,-0.00947523752815388,-0.00225076855511643,0.0551708808002222,0.00987524181310598,95,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.167887,0.187701,530418,0.201411,14.4261,0.828304,0.05,0.70203360902385,1.00035606337552,0.632262893878896,1,0.15003300136265,0.475860754552221,0.621039246607339,0.718747618692172,1,NA,NA,NA,NA,316.224,0.000928214,-19.9154,21.657,0.306343,-0.0700737,0,262.064,52.1815,5.98573e-05,"tuned",100,100,267853,0.157866,0.17914,544844,-0.0715135254743597,-0.0031991929465742,-0.0252185098142592,-0.840002559959041,-0.0288091693697061,0.358188735546694,0.0739387879473536,0,0.163126921002113,0.0748079559578591,0.0765182599391788,0.0202360274619997,0,-0.00937907977025693,-0.0596889574535253,-0.0456097729900214,0.0271974178855167,96,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.167887,0.187701,530418,0.201411,14.4261,0.828304,0.05,0.70203360902385,1.00035606337552,0.632262893878896,1,0.15003300136265,0.475860754552221,0.621039246607339,0.718747618692172,1,NA,NA,NA,NA,316.224,0.000928216,-19.9154,21.657,0.306343,-0.0700737,0,262.064,52.1815,7.15794e-05,"unweighted",100,100,267853,0.157866,0.17914,544844,-0.0715135254743597,-0.0031991929465742,-0.0252185098142592,-0.840002559959041,-0.0288091693697061,0.358188735546694,0.0739387879473536,0,0.163126921002113,0.0748079559578591,0.0765182599391788,0.0202360274619997,0,-0.00937907977025693,-0.0596889574535253,-0.0456097729900214,0.0271974178855167,96,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.192995,0.208414,609743,0.21681,14.5175,0.856833,0.05,0.7015023706809,0.817769309401891,0.606678064571909,1,0.126538078538019,0.462433738685723,0.537421809639666,0.721501371405568,1,NA,NA,NA,NA,327.133,0.000395536,-20.3904,20.7167,0.850012,0.284723,0,270.532,55.1396,0.000165329,"tuned",100,100,284186,0.206627,0.178979,683589,-0.000525529678597126,0.00311627649871477,0.00835556580714177,-0.840002559959041,-0.0295440826287294,0.110289730796095,0.0304813261196962,0,-0.0190168540073637,0.0444808837208058,-0.0684253941644188,0.0241448789918874,0,0.05102648406555,0.0706339542475194,-0.141233314460641,0.12111004144369,97,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.192995,0.208414,609743,0.21681,14.5175,0.856833,0.05,0.7015023706809,0.817769309401891,0.606678064571909,1,0.126538078538019,0.462433738685723,0.537421809639666,0.721501371405568,1,NA,NA,NA,NA,327.133,0.000395534,-20.3904,20.7167,0.850012,0.284723,0,270.532,55.1396,0.000283674,"unweighted",100,100,284186,0.206627,0.178979,683589,-0.000525529678597126,0.00311627649871477,0.00835556580714177,-0.840002559959041,-0.0295440826287294,0.110289730796095,0.0304813261196962,0,-0.0190168540073637,0.0444808837208058,-0.0684253941644188,0.0241448789918874,0,0.05102648406555,0.0706339542475194,-0.141233314460641,0.12111004144369,97,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.238815,0.202544,754505,0.204499,14.3796,0.839221,0.05,0.730308997611467,0.723411545168486,0.576151287997505,1,0.162120563728215,0.419151017654795,0.538774049024443,0.708366261888665,1,NA,NA,NA,NA,308.121,0.00241745,-18.4126,22.2888,0.272481,-0.0428694,0,242.582,61.4314,7.94164e-05,"tuned",100,100,254889,0.226742,0.209713,726835,-0.057278125057624,-0.00641220530112493,-0.0123709447555879,-0.840002559959041,0.0103069039575888,-0.0178203064048032,-0.0213703478463767,0,0.256835432256235,-0.0532800946211062,-0.0660814031888513,0.00550007015316434,0,-0.0573248172078006,-0.0505537759353474,0.0353947784185165,-0.0366730505430713,98,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.238815,0.202544,754505,0.204499,14.3796,0.839221,0.05,0.730308990308377,0.723411545168486,0.576151287997505,1,0.162120563728215,0.419151017654795,0.538774049024443,0.708366261888665,1,NA,NA,NA,NA,308.121,0.00241745,-18.4126,22.2888,0.272481,-0.0428694,0,242.582,61.4314,6.96098e-05,"unweighted",100,100,254889,0.226742,0.209713,726835,-0.057278125057624,-0.00641220530112493,-0.0123709447555879,-0.840002559959041,0.0103068938545198,-0.0178203064048032,-0.0213703478463767,0,0.256835432256235,-0.0532800946211062,-0.0660814031888513,0.00550007015316434,0,-0.0573248172078006,-0.0505537759353474,0.0353947784185165,-0.0366730505430713,98,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.122952,0.199529,388452,0.193294,14.3313,0.780664,0.05,0.91657351697365,0.809493933520002,0.659175808058948,1,0.128783703363237,0.441114411797834,0.63667560973757,0.736195183822752,1,NA,NA,NA,NA,298.276,0.000794699,-18.4496,21.1992,0.24931,0.0483855,0,238.542,56.6863,1.03236e-05,"tuned",100,100,239700,0.112968,0.223064,381600,-0.108932160572366,-0.00974959232746468,-0.081283179539926,-0.840002559959041,0.267984586266622,0.099054209048697,0.119652086504761,0,-0.00160770625347277,-0.00367224077110835,0.103622554105271,0.0450022097418072,0,-0.113499439696141,-0.0812024204567637,0.11795277879406,-0.0176392450032436,99,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.122952,0.199529,388452,0.193294,14.3313,0.780664,0.05,0.91657351697365,0.809493933520002,0.659175808058948,1,0.128783703363237,0.441114411797834,0.63667560973757,0.736195183822752,1,NA,NA,NA,NA,298.276,0.000794698,-18.4496,21.1992,0.24931,0.0483855,0,238.542,56.6863,3.71094e-05,"unweighted",100,100,239700,0.112968,0.223064,381600,-0.108932160572366,-0.00974959232746468,-0.081283179539926,-0.840002559959041,0.267984586266622,0.099054209048697,0.119652086504761,0,-0.00160770625347277,-0.00367224077110835,0.103622554105271,0.0450022097418072,0,-0.113499439696141,-0.0812024204567637,0.11795277879406,-0.0176392450032436,99,"Multinomial","1","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.244035,0.18328,770998,0.209945,14.4077,0.837487,0.05,0.88013532933333,0.947689843085353,0.670267092843681,1,0.136469108680782,0.476004962207206,0.624150970482275,0.701092111806473,1,-4.73961,0.0601732,NA,NA,1654.63,0.000596871,-19.6425,24.6615,0.661626,0.048799,0,1578.8,70.098,0.00555677,"DM",10000,100,256273,0.26873,0.167478,844775,-0.0321725581309584,-0.00447057848041791,-0.0144115857569377,-0.840002559959041,0.217576125380723,0.286683528790053,0.138491340008029,0,0.0579731975640983,0.0751336721120195,0.081912166346153,-0.00482532055424748,0,-0.0522062657874396,0.101194500788821,-0.0862178088171105,0.0956902611939331,1,"Multinomial","100","1",1.00864030913233,87.6455821702281
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.244035,0.18328,770998,0.212151,14.4477,0.837638,0.05,0.874117388990139,0.959695722970736,0.677941010492646,1,0.134920845787621,0.471443035353808,0.620176601731636,0.69679780748312,1,NA,NA,NA,NA,368.01,0.000577567,-19.6607,24.5504,0.696824,0.1051,0,292.347,69.9709,3.40482e-05,"tuned",104.565,100,264722,0.26869,0.163402,862554,-0.022003097859158,-0.00170669688510551,-0.0142338828785042,-0.840002559959041,0.20925092783254,0.302983975618587,0.151525977812214,0,0.0459703299585102,0.0648298274901958,0.0750229390466424,-0.0109209289008082,0,-0.0209586928462327,0.101030589874403,-0.108457005674378,0.118749983787247,1,"Multinomial","100","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.244035,0.18328,770998,0.224454,14.5135,0.833518,0.0500001,0.889620777282816,0.984622460614684,0.662324938376729,1,0.135474750391601,0.474141252796672,0.61851922770089,0.706159603328967,1,NA,NA,NA,NA,27725.3,0.77747,-16.8734,28.4591,0.75454,0.594125,0,27635.9,75.6559,0.00293247,"unweighted",10000,100,268196,0.245565,0.185284,758982,0.0347126182441776,0.00283988833918356,-0.0190824647271554,-0.840002239964161,0.230698260780722,0.336827139589323,0.125001084887092,0,0.0502644609210663,0.0709241850238879,0.072150023337379,0.00236779881846669,0,-0.00811053704107785,0.00626959247648904,0.0109340899170668,-0.0155849950324125,1,"Multinomial","100","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.166349,0.179139,525559,0.221587,14.5567,0.814455,0.05,0.787667817025797,0.629591659038234,0.631060841707246,1,0.130342849013011,0.428704675161129,0.591665995563646,0.730425527707977,1,-4.63832,0.0607956,NA,NA,1609.65,0.00121828,-19.8571,23.0062,1.05453,0.457726,0,1547.04,57.9471,0.000670625,"DM",10000,100,277514,0.160054,0.175321,528993,0.0214960078184064,0.00582488046212093,-0.0415165704992038,-0.840002559959041,0.0896568934095661,-0.145200063650846,0.0718970257867568,0,0.0104795296382583,-0.0317016244529451,0.0256022489542798,0.0368123933427335,0,0.0263509240390696,-0.0378421270942416,-0.0213130585746263,0.00653399523174372,10,"Multinomial","100","1",1.00957200234238,96.7933103220039
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.166349,0.179139,525559,0.222121,14.5496,0.813388,0.05,0.783422348958449,0.618239516164353,0.61998747671114,1,0.133860241123526,0.424344777372712,0.585505325699647,0.722318573407067,1,NA,NA,NA,NA,341.767,0.00153905,-19.9357,23.1408,1.10795,0.483577,0,279.41,57.5586,2.10929e-05,"tuned",118.76,100,275182,0.15674,0.180487,512088,0.0239576994707824,0.00533429147895301,-0.0427722590507841,-0.840002559959041,0.0837837277865207,-0.160612928269866,0.0530882101856071,0,0.0377480200257272,-0.0415491539777594,0.0149232562202741,0.0253048674244896,0,0.0177263128307734,-0.0577640983714961,0.0075248829121521,-0.0256317559018112,10,"Multinomial","100","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.166349,0.179139,525559,0.259106,14.839,0.796423,0.05,0.783456843803872,0.619266045354766,0.607263184208508,1,0.129566242957419,0.421973400045638,0.576795785344373,0.722504233136686,1,NA,NA,NA,NA,23030.2,2.5627,-19.1402,38.8141,5.75215,3.3078,0,22933.4,65.4982,0.00178358,"unweighted",10000,100,313420,0.157087,0.180678,511771,0.194455200899854,0.0253309748210387,-0.0627373539688349,-0.840002559959041,0.0838314478346042,-0.159219204140854,0.031475189083058,0,0.00445891149379425,-0.0469052906066673,-0.000173984862877818,0.025568404638499,0,0.159144787694766,-0.0556781225014878,0.00859109406661873,-0.0262349231960636,10,"Multinomial","100","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.22808,0.166847,720589,0.214124,14.443,0.835366,0.05,0.683520377364946,0.690321394987698,0.599948776446263,1,0.126783927467662,0.446060359909154,0.564994659552408,0.66589918085398,1,-4.63124,0.0607785,NA,NA,1609.31,0.00154229,-18.9476,18.9516,0.694077,0.162519,0,1550.36,58.0902,0.00849798,"DM",10000,100,259872,0.199078,0.191688,625452,-0.0129077464918589,-0.00203145297255471,-0.0169076639367894,-0.840002559959041,-0.0544203090663688,-0.062746978895239,0.0190512017151647,0,-0.017110916607127,0.00749897755052789,-0.0206302240978223,-0.054780402332533,0,-0.0388958130693186,-0.12715713784637,0.148884906531133,-0.132026717032872,100,"Multinomial","100","1",1.00964072296541,97.4673677694611
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.22808,0.166847,720589,0.215372,14.4619,0.835867,0.05,0.675084372246639,0.695008641278775,0.594714987978589,1,0.127087176356952,0.441758467448995,0.547442962938275,0.651388526432646,1,NA,NA,NA,NA,378.612,0.00156798,-18.8769,18.5832,0.553283,0.204152,0,319.779,58.3681,1.72486e-05,"tuned",134.843,100,264203,0.198448,0.191485,628638,-0.00715457948405892,-0.000725518918769547,-0.0163180669692714,-0.840002559959041,-0.0660906489371931,-0.056383079733383,0.0101612787135748,0,-0.0147599875202326,-0.00221753762249674,-0.0510545845569168,-0.0753777469882748,0,-0.022878149628868,-0.129919326552087,0.147668222982733,-0.12760533396985,100,"Multinomial","100","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.22808,0.166847,720589,0.205343,14.3579,0.861206,0.05,0.67192738656787,0.68207544778956,0.605064630127398,1,0.128244074336833,0.441066332947293,0.545129989453404,0.644379139614204,1,NA,NA,NA,NA,23566.4,2.58284,-18.1223,23.2531,4.59927,0.0044539,0,23491.8,62.3317,0.000729757,"unweighted",10000,100,254927,0.198889,0.193801,619217,-0.0533873614722207,-0.00791161106658188,0.0135018882401885,-0.840002559959041,-0.070458011844383,-0.0739425451625479,0.0277408049716974,0,-0.00579116617405478,-0.00378083457839434,-0.0550639256812048,-0.0853273159003837,0,-0.0571842789462589,-0.127985794458085,0.16154920376153,-0.140679360911699,100,"Multinomial","100","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.180927,0.174521,571616,0.206363,14.3967,0.836036,0.05,0.792998142278576,0.824575145866289,0.436393464969065,1,0.137444524701834,0.470455031738697,0.627070753636745,0.687144276051474,1,-4.61208,0.0614172,NA,NA,1621.51,0.00203026,-18.1593,18.879,0.963677,-0.0208599,0,1547.71,72.1346,0.00110494,"DM",10000,100,255125,0.189744,0.169346,608671,-0.048685253821615,-0.00523064591912891,-0.0161191809662564,-0.840002559959041,0.0970308466551588,0.119530051078383,-0.258757910081007,0,0.0655350847686347,0.0625982626135422,0.0869733599792782,-0.0246237646426818,0,-0.0564520006361206,0.048732361670729,-0.029652591951685,0.0648249874041315,11,"Multinomial","100","1",1.00982915424772,99.3151561469651
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.180927,0.174521,571616,0.207083,14.4238,0.836077,0.05,0.814422586219772,0.828986838773507,0.447168409629396,1,0.141343723470349,0.462087690331003,0.630547619413573,0.684399819978253,1,NA,NA,NA,NA,373.489,0.00179406,-18.0048,18.6401,0.898784,-0.00931605,0,308.593,63.3697,0.000171704,"tuned",130.56,100,261221,0.186448,0.167599,610661,-0.0453661190094227,-0.00335811613830466,-0.0160709305158209,-0.840002559959041,0.126669347204974,0.125519829948774,-0.24045598042367,0,0.0957635212913106,0.0436992779228041,0.0930002085505391,-0.0285194199309488,0,-0.0339067047845881,0.0305150696137116,-0.039662848597017,0.0683063455186699,11,"Multinomial","100","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.180927,0.174521,571616,0.178425,14.1696,0.897271,0.152664,0.788171478885209,0.836647871599874,0.427301681998041,1,0.138498026853687,0.451089640412485,0.61821610387719,0.6571881000684,1,NA,NA,NA,NA,23272.9,3.06482,-10.1379,24.8669,1.44937,0.786697,0,23164.9,87.9458,0.000192915,"unweighted",10000,100,245299,0.277794,0.109009,918294,-0.177476904353599,-0.0209225836765153,0.0559446320197051,-0.51148301627174,0.0903536574580558,0.135921254869731,-0.274200882424805,0,0.0737023326609299,0.0188584154659548,0.0716245841915956,-0.0671454637594529,0,-0.0927922363705624,0.535392727453614,-0.375381759215223,0.606487572076359,11,"Multinomial","100","1",NA,NA
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.185273,0.197627,585346,0.218049,14.494,0.840025,0.05,0.707934998168307,0.831312085897262,0.550375228354058,1,0.134634860768053,0.452146561772075,0.669317394580431,0.703285044954425,1,-4.67327,0.0609058,NA,NA,1622.6,0.000374271,-19.0487,22.4651,1.1832,0.306376,0,1565.86,51.8333,0.00422932,"DM",10000,100,272659,0.194971,0.180365,623430,0.00518614814405039,0.00149249606146869,-0.0114247651909481,-0.840002559959041,-0.0206452083407637,0.128676830307416,-0.0651526265781175,0,0.0437532385703427,0.0212456421393907,0.160204288049315,-0.00171253194087108,0,0.00839531193946499,0.0523443782958122,-0.0873463646161709,0.0650623733654966,12,"Multinomial","100","1",1.00923980548015,93.5336089138881
0.216924,14.4724,0.849733,0.312505,0.722858563819261,0.736536857650244,0.588732710816188,1,0.128991083134234,0.442740260633945,0.576896156543063,0.704491509165944,1,270389,0.185273,0.197627,585346,0.217248,14.4847,0.83917,0.05,0.680748738862962,0.810361365949953,0.529745805368025,1,0.125738679237399,0.427470713236996,0.62785470546907,0.672272173747529,1,NA,NA,NA,NA,355.765,0.000439724,-18.971,22.1335,1.33547,0.274523,0,298.616,52.3763,3.57486e-05,"tuned",121.264,100,271602,0.191913,0.182476,612126,0.00149361066548649,0.000849893590558564,-0.0124309636085688,-0.840002559959041,-0.0582545840417385,0.100231926661796,-0.100193015207847,0,-0.0252141761880573,-0.0344887256810245,0.0883322732315729,-0.0457341713834987,0,0.00448612924342336,0.0358390051437609,-0.0766646257849383,0.0457507183785317,12,"Multinomial","100","1",NA,NA
